ncID,tarID,Interaction
n275811,Q9NZI8,0
n275837,Q9NZI8,0
n275858,Q9NZI8,0
n275917,Q9NZI8,0
n275947,Q9NZI8,0
n276034,Q9NZI8,0
n276105,Q9NZI8,0
n276118,Q9NZI8,0
n276157,Q9NZI8,0
n276224,Q9NZI8,0
n276317,Q9NZI8,0
n276318,Q9NZI8,0
n276405,Q9NZI8,0
n276455,Q9NZI8,0
n276517,Q9NZI8,0
n276537,Q9NZI8,0
n276573,Q9NZI8,0
n276746,Q9NZI8,0
n276952,Q9NZI8,0
n276983,Q9NZI8,0
n277027,Q9NZI8,0
n277212,Q9NZI8,0
n277312,Q9NZI8,0
n277396,Q9NZI8,0
n277430,Q9NZI8,0
n277492,Q9NZI8,0
n277542,Q9NZI8,0
n277660,Q9NZI8,0
n277840,Q9NZI8,0
n277851,Q9NZI8,0
n277881,Q9NZI8,0
n278028,Q9NZI8,0
n278037,Q9NZI8,0
n278076,Q9NZI8,0
n278123,Q9NZI8,0
n278159,Q9NZI8,0
n278358,Q9NZI8,0
n278412,Q9NZI8,0
n278448,Q9NZI8,0
n278604,Q9NZI8,0
n278628,Q9NZI8,0
n278680,Q9NZI8,0
n278706,Q9NZI8,0
n278725,Q9NZI8,0
n278812,Q9NZI8,0
n278891,Q9NZI8,0
n279019,Q9NZI8,0
n279025,Q9NZI8,0
n279115,Q9NZI8,0
n279227,Q9NZI8,0
n279237,Q9NZI8,0
n279254,Q9NZI8,0
n279264,Q9NZI8,0
n279266,Q9NZI8,0
n279270,Q9NZI8,0
n279289,Q9NZI8,0
n279309,Q9NZI8,0
n279493,Q9NZI8,0
n279524,Q9NZI8,0
n279593,Q9NZI8,0
n279626,Q9NZI8,0
n279697,Q9NZI8,0
n279882,Q9NZI8,0
n279903,Q9NZI8,0
n279945,Q9NZI8,0
n280020,Q9NZI8,0
n280064,Q9NZI8,0
n280089,Q9NZI8,0
n280121,Q9NZI8,0
n280168,Q9NZI8,0
n280233,Q9NZI8,0
n280313,Q9NZI8,0
n280328,Q9NZI8,0
n280343,Q9NZI8,0
n280347,Q9NZI8,0
n280430,Q9NZI8,0
n280462,Q9NZI8,0
n280504,Q9NZI8,0
n280887,Q9NZI8,0
n280901,Q9NZI8,0
n281026,Q9NZI8,0
n281198,Q9NZI8,0
n281397,Q9NZI8,0
n281423,Q9NZI8,0
n281515,Q9NZI8,0
n281516,Q9NZI8,0
n281534,Q9NZI8,0
n281535,Q9NZI8,0
n281550,Q9NZI8,0
n281755,Q9NZI8,0
n281819,Q9NZI8,0
n281832,Q9NZI8,0
n281896,Q9NZI8,0
n281922,Q9NZI8,0
n282011,Q9NZI8,0
n282098,Q9NZI8,0
n282141,Q9NZI8,0
n282151,Q9NZI8,0
n282163,Q9NZI8,0
n282232,Q9NZI8,0
n282388,Q9NZI8,0
n282494,Q9NZI8,0
n282788,Q9NZI8,0
n282833,Q9NZI8,0
n282872,Q9NZI8,0
n282898,Q9NZI8,0
n282923,Q9NZI8,0
n282936,Q9NZI8,0
n283004,Q9NZI8,0
n283134,Q9NZI8,0
n283196,Q9NZI8,0
n283213,Q9NZI8,0
n283354,Q9NZI8,0
n283380,Q9NZI8,0
n283413,Q9NZI8,0
n283489,Q9NZI8,0
n283557,Q9NZI8,0
n283576,Q9NZI8,0
n283580,Q9NZI8,0
n283590,Q9NZI8,0
n283626,Q9NZI8,0
n283667,Q9NZI8,0
n283718,Q9NZI8,0
n283771,Q9NZI8,0
n283813,Q9NZI8,0
n283886,Q9NZI8,0
n283927,Q9NZI8,0
n283941,Q9NZI8,0
n283962,Q9NZI8,0
n283972,Q9NZI8,0
n284011,Q9NZI8,0
n284019,Q9NZI8,0
n284144,Q9NZI8,0
n284267,Q9NZI8,0
n284346,Q9NZI8,0
n284403,Q9NZI8,0
n284448,Q9NZI8,0
n284488,Q9NZI8,0
n284533,Q9NZI8,0
n284794,Q9NZI8,0
n284797,Q9NZI8,0
n284802,Q9NZI8,0
n284875,Q9NZI8,0
n284977,Q9NZI8,0
n285016,Q9NZI8,0
n285051,Q9NZI8,0
n285092,Q9NZI8,0
n285125,Q9NZI8,0
n285149,Q9NZI8,0
n285161,Q9NZI8,0
n285178,Q9NZI8,0
n285252,Q9NZI8,0
n285317,Q9NZI8,0
n285345,Q9NZI8,0
n285380,Q9NZI8,0
n285392,Q9NZI8,0
n285394,Q9NZI8,0
n285447,Q9NZI8,0
n285478,Q9NZI8,0
n285507,Q9NZI8,0
n285568,Q9NZI8,0
n285580,Q9NZI8,0
n285629,Q9NZI8,0
n285697,Q9NZI8,0
n285726,Q9NZI8,0
n285979,Q9NZI8,0
n286021,Q9NZI8,0
n286102,Q9NZI8,0
n286103,Q9NZI8,0
n286160,Q9NZI8,0
n286168,Q9NZI8,0
n286183,Q9NZI8,0
n286219,Q9NZI8,0
n286255,Q9NZI8,0
n286260,Q9NZI8,0
n286292,Q9NZI8,0
n286339,Q9NZI8,0
n286486,Q9NZI8,0
n286531,Q9NZI8,0
n286604,Q9NZI8,0
n286673,Q9NZI8,0
n286699,Q9NZI8,0
n286705,Q9NZI8,0
n286736,Q9NZI8,0
n286820,Q9NZI8,0
n287131,Q9NZI8,0
n287183,Q9NZI8,0
n287203,Q9NZI8,0
n287216,Q9NZI8,0
n287251,Q9NZI8,0
n287348,Q9NZI8,0
n287369,Q9NZI8,0
n287411,Q9NZI8,0
n287416,Q9NZI8,0
n287450,Q9NZI8,0
n287455,Q9NZI8,0
n287463,Q9NZI8,0
n287667,Q9NZI8,0
n287832,Q9NZI8,0
n287999,Q9NZI8,0
n288055,Q9NZI8,0
n288145,Q9NZI8,0
n288329,Q9NZI8,0
n288363,Q9NZI8,0
n288371,Q9NZI8,0
n288410,Q9NZI8,0
n288488,Q9NZI8,0
n288601,Q9NZI8,0
n288630,Q9NZI8,0
n288644,Q9NZI8,0
n288666,Q9NZI8,0
n288667,Q9NZI8,0
n288690,Q9NZI8,0
n288759,Q9NZI8,0
n288880,Q9NZI8,0
n288898,Q9NZI8,0
n288979,Q9NZI8,0
n289353,Q9NZI8,0
n289512,Q9NZI8,0
n289520,Q9NZI8,0
n289522,Q9NZI8,0
n289669,Q9NZI8,0
n289690,Q9NZI8,0
n289846,Q9NZI8,0
n289847,Q9NZI8,0
n289878,Q9NZI8,0
n289885,Q9NZI8,0
n289886,Q9NZI8,0
n289934,Q9NZI8,0
n289984,Q9NZI8,0
n290134,Q9NZI8,0
n290135,Q9NZI8,0
n290165,Q9NZI8,0
n290205,Q9NZI8,0
n290218,Q9NZI8,0
n290252,Q9NZI8,0
n290273,Q9NZI8,0
n290687,Q9NZI8,0
n290751,Q9NZI8,0
n290828,Q9NZI8,0
n290910,Q9NZI8,0
n291030,Q9NZI8,0
n291048,Q9NZI8,0
n291089,Q9NZI8,0
n291149,Q9NZI8,0
n291919,Q9NZI8,0
n292225,Q9NZI8,0
n4428,Q9UKV8,0
n4429,Q9UKV8,0
n4430,Q9UKV8,0
n4431,Q9UKV8,0
n4432,Q9UKV8,0
n4433,Q9UKV8,0
n4434,Q9UKV8,0
n4435,Q9UKV8,0
n4436,Q9UKV8,0
n4437,Q9UKV8,0
n4438,Q9UKV8,0
n4439,Q9UKV8,0
n643,Q9UKV8,0
n328,Q9UKV8,0
n3826,Q9UKV8,0
n434,Q9UKV8,0
n4878,Q9UKV8,0
n559,Q9UKV8,0
n266850,Q9UKV8,0
n266893,Q9UKV8,0
n266959,Q9UKV8,0
n267040,Q9UKV8,0
n267287,Q9UKV8,0
n267289,Q9UKV8,0
n267478,Q9UKV8,0
n267527,Q9UKV8,0
n267573,Q9UKV8,0
n267585,Q9UKV8,0
n267662,Q9UKV8,0
n267689,Q9UKV8,0
n267729,Q9UKV8,0
n267792,Q9UKV8,0
n267929,Q9UKV8,0
n267990,Q9UKV8,0
n268098,Q9UKV8,0
n268158,Q9UKV8,0
n268168,Q9UKV8,0
n268206,Q9UKV8,0
n268252,Q9UKV8,0
n268260,Q9UKV8,0
n268281,Q9UKV8,0
n268336,Q9UKV8,0
n268433,Q9UKV8,0
n268463,Q9UKV8,0
n268548,Q9UKV8,0
n268650,Q9UKV8,0
n268680,Q9UKV8,0
n268784,Q9UKV8,0
n268815,Q9UKV8,0
n268826,Q9UKV8,0
n268841,Q9UKV8,0
n268866,Q9UKV8,0
n268949,Q9UKV8,0
n268966,Q9UKV8,0
n269111,Q9UKV8,0
n269140,Q9UKV8,0
n269288,Q9UKV8,0
n269312,Q9UKV8,0
n269349,Q9UKV8,0
n269390,Q9UKV8,0
n269419,Q9UKV8,0
n269421,Q9UKV8,0
n269425,Q9UKV8,0
n269437,Q9UKV8,0
n269440,Q9UKV8,0
n269451,Q9UKV8,0
n269515,Q9UKV8,0
n269586,Q9UKV8,0
n269610,Q9UKV8,0
n269615,Q9UKV8,0
n269625,Q9UKV8,0
n269634,Q9UKV8,0
n269733,Q9UKV8,0
n269762,Q9UKV8,0
n269789,Q9UKV8,0
n269830,Q9UKV8,0
n269902,Q9UKV8,0
n269926,Q9UKV8,0
n269951,Q9UKV8,0
n269999,Q9UKV8,0
n270333,Q9UKV8,0
n270436,Q9UKV8,0
n270539,Q9UKV8,0
n270550,Q9UKV8,0
n270601,Q9UKV8,0
n270616,Q9UKV8,0
n270627,Q9UKV8,0
n270637,Q9UKV8,0
n270643,Q9UKV8,0
n270653,Q9UKV8,0
n270697,Q9UKV8,0
n270755,Q9UKV8,0
n270765,Q9UKV8,0
n270887,Q9UKV8,0
n270913,Q9UKV8,0
n270914,Q9UKV8,0
n270960,Q9UKV8,0
n270979,Q9UKV8,0
n270988,Q9UKV8,0
n271076,Q9UKV8,0
n271081,Q9UKV8,0
n271131,Q9UKV8,0
n271140,Q9UKV8,0
n271192,Q9UKV8,0
n271260,Q9UKV8,0
n271302,Q9UKV8,0
n271375,Q9UKV8,0
n271459,Q9UKV8,0
n271471,Q9UKV8,0
n271498,Q9UKV8,0
n271637,Q9UKV8,0
n271659,Q9UKV8,0
n271730,Q9UKV8,0
n271776,Q9UKV8,0
n271858,Q9UKV8,0
n271859,Q9UKV8,0
n271869,Q9UKV8,0
n271880,Q9UKV8,0
n271929,Q9UKV8,0
n271949,Q9UKV8,0
n272021,Q9UKV8,0
n272030,Q9UKV8,0
n272083,Q9UKV8,0
n272098,Q9UKV8,0
n272107,Q9UKV8,0
n272120,Q9UKV8,0
n272174,Q9UKV8,0
n272178,Q9UKV8,0
n272243,Q9UKV8,0
n272244,Q9UKV8,0
n272424,Q9UKV8,0
n272441,Q9UKV8,0
n272444,Q9UKV8,0
n272525,Q9UKV8,0
n272581,Q9UKV8,0
n272587,Q9UKV8,0
n272767,Q9UKV8,0
n272806,Q9UKV8,0
n272926,Q9UKV8,0
n272943,Q9UKV8,0
n272989,Q9UKV8,0
n272997,Q9UKV8,0
n273069,Q9UKV8,0
n273081,Q9UKV8,0
n273429,Q9UKV8,0
n273432,Q9UKV8,0
n273506,Q9UKV8,0
n273508,Q9UKV8,0
n273652,Q9UKV8,0
n273704,Q9UKV8,0
n273720,Q9UKV8,0
n273783,Q9UKV8,0
n273794,Q9UKV8,0
n273857,Q9UKV8,0
n273938,Q9UKV8,0
n273955,Q9UKV8,0
n274025,Q9UKV8,0
n274038,Q9UKV8,0
n274101,Q9UKV8,0
n274126,Q9UKV8,0
n274289,Q9UKV8,0
n274293,Q9UKV8,0
n274308,Q9UKV8,0
n274314,Q9UKV8,0
n274378,Q9UKV8,0
n274431,Q9UKV8,0
n274521,Q9UKV8,0
n274628,Q9UKV8,0
n274647,Q9UKV8,0
n274661,Q9UKV8,0
n274688,Q9UKV8,0
n274689,Q9UKV8,0
n274741,Q9UKV8,0
n274837,Q9UKV8,0
n274875,Q9UKV8,0
n274880,Q9UKV8,0
n274891,Q9UKV8,0
n274929,Q9UKV8,0
n274998,Q9UKV8,0
n275006,Q9UKV8,0
n275061,Q9UKV8,0
n275140,Q9UKV8,0
n275153,Q9UKV8,0
n275239,Q9UKV8,0
n275266,Q9UKV8,0
n275296,Q9UKV8,0
n275336,Q9UKV8,0
n275559,Q9UKV8,0
n275609,Q9UKV8,0
n275622,Q9UKV8,0
n275643,Q9UKV8,0
n275690,Q9UKV8,0
n275711,Q9UKV8,0
n275777,Q9UKV8,0
n275811,Q9UKV8,0
n275837,Q9UKV8,0
n275858,Q9UKV8,0
n275917,Q9UKV8,0
n275947,Q9UKV8,0
n276034,Q9UKV8,0
n276105,Q9UKV8,0
n276118,Q9UKV8,0
n276157,Q9UKV8,0
n276224,Q9UKV8,0
n276317,Q9UKV8,0
n276318,Q9UKV8,0
n276405,Q9UKV8,0
n276455,Q9UKV8,0
n276517,Q9UKV8,0
n276537,Q9UKV8,0
n276573,Q9UKV8,0
n276746,Q9UKV8,0
n276952,Q9UKV8,0
n276983,Q9UKV8,0
n277027,Q9UKV8,0
n277212,Q9UKV8,0
n277312,Q9UKV8,0
n277396,Q9UKV8,0
n277430,Q9UKV8,0
n277492,Q9UKV8,0
n277542,Q9UKV8,0
n277660,Q9UKV8,0
n277840,Q9UKV8,0
n277851,Q9UKV8,0
n277881,Q9UKV8,0
n278028,Q9UKV8,0
n278037,Q9UKV8,0
n278076,Q9UKV8,0
n278123,Q9UKV8,0
n278159,Q9UKV8,0
n278358,Q9UKV8,0
n278412,Q9UKV8,0
n278448,Q9UKV8,0
n278604,Q9UKV8,0
n278628,Q9UKV8,0
n278680,Q9UKV8,0
n278706,Q9UKV8,0
n278725,Q9UKV8,0
n278812,Q9UKV8,0
n278891,Q9UKV8,0
n279019,Q9UKV8,0
n279025,Q9UKV8,0
n279115,Q9UKV8,0
n279227,Q9UKV8,0
n279237,Q9UKV8,0
n279254,Q9UKV8,0
n279264,Q9UKV8,0
n279266,Q9UKV8,0
n279270,Q9UKV8,0
n279289,Q9UKV8,0
n279309,Q9UKV8,0
n279493,Q9UKV8,0
n279524,Q9UKV8,0
n279593,Q9UKV8,0
n279626,Q9UKV8,0
n279697,Q9UKV8,0
n279882,Q9UKV8,0
n279903,Q9UKV8,0
n279945,Q9UKV8,0
n280020,Q9UKV8,0
n280064,Q9UKV8,0
n280089,Q9UKV8,0
n280121,Q9UKV8,0
n280168,Q9UKV8,0
n280233,Q9UKV8,0
n280313,Q9UKV8,0
n280328,Q9UKV8,0
n280343,Q9UKV8,0
n280347,Q9UKV8,0
n280430,Q9UKV8,0
n280462,Q9UKV8,0
n280504,Q9UKV8,0
n280887,Q9UKV8,0
n280901,Q9UKV8,0
n281026,Q9UKV8,0
n281198,Q9UKV8,0
n281397,Q9UKV8,0
n281423,Q9UKV8,0
n281515,Q9UKV8,0
n281516,Q9UKV8,0
n281534,Q9UKV8,0
n281535,Q9UKV8,0
n281550,Q9UKV8,0
n281755,Q9UKV8,0
n281819,Q9UKV8,0
n281832,Q9UKV8,0
n281896,Q9UKV8,0
n281922,Q9UKV8,0
n282011,Q9UKV8,0
n282098,Q9UKV8,0
n282141,Q9UKV8,0
n282151,Q9UKV8,0
n4428,Q9UL18,0
n4429,Q9UL18,0
n4430,Q9UL18,0
n4431,Q9UL18,0
n4432,Q9UL18,0
n4433,Q9UL18,0
n4434,Q9UL18,0
n4435,Q9UL18,0
n4436,Q9UL18,0
n4437,Q9UL18,0
n4438,Q9UL18,0
n4439,Q9UL18,0
n643,Q9UL18,0
n328,Q9UL18,0
n3826,Q9UL18,0
n434,Q9UL18,0
n4878,Q9UL18,0
n559,Q9UL18,0
n269312,Q9UL18,0
n269349,Q9UL18,0
n269390,Q9UL18,0
n269419,Q9UL18,0
n269421,Q9UL18,0
n269425,Q9UL18,0
n269437,Q9UL18,0
n269440,Q9UL18,0
n269451,Q9UL18,0
n269515,Q9UL18,0
n269586,Q9UL18,0
n269610,Q9UL18,0
n269615,Q9UL18,0
n269625,Q9UL18,0
n269634,Q9UL18,0
n269733,Q9UL18,0
n269762,Q9UL18,0
n269789,Q9UL18,0
n269830,Q9UL18,0
n269902,Q9UL18,0
n269926,Q9UL18,0
n269951,Q9UL18,0
n269999,Q9UL18,0
n270333,Q9UL18,0
n270436,Q9UL18,0
n270539,Q9UL18,0
n270550,Q9UL18,0
n270601,Q9UL18,0
n270616,Q9UL18,0
n270627,Q9UL18,0
n270637,Q9UL18,0
n270643,Q9UL18,0
n270653,Q9UL18,0
n270697,Q9UL18,0
n270755,Q9UL18,0
n270765,Q9UL18,0
n270887,Q9UL18,0
n270913,Q9UL18,0
n270914,Q9UL18,0
n270960,Q9UL18,0
n270979,Q9UL18,0
n270988,Q9UL18,0
n271076,Q9UL18,0
n271081,Q9UL18,0
n271131,Q9UL18,0
n271140,Q9UL18,0
n271192,Q9UL18,0
n271260,Q9UL18,0
n271302,Q9UL18,0
n271375,Q9UL18,0
n271459,Q9UL18,0
n271471,Q9UL18,0
n271498,Q9UL18,0
n271637,Q9UL18,0
n271659,Q9UL18,0
n271730,Q9UL18,0
n271776,Q9UL18,0
n271858,Q9UL18,0
n271859,Q9UL18,0
n271869,Q9UL18,0
n271880,Q9UL18,0
n271929,Q9UL18,0
n271949,Q9UL18,0
n272021,Q9UL18,0
n272030,Q9UL18,0
n272083,Q9UL18,0
n272098,Q9UL18,0
n272107,Q9UL18,0
n272120,Q9UL18,0
n272174,Q9UL18,0
n272178,Q9UL18,0
n272243,Q9UL18,0
n272244,Q9UL18,0
n272424,Q9UL18,0
n272441,Q9UL18,0
n272444,Q9UL18,0
n272525,Q9UL18,0
n272581,Q9UL18,0
n272587,Q9UL18,0
n272767,Q9UL18,0
n272806,Q9UL18,0
n272926,Q9UL18,0
n272943,Q9UL18,0
n272989,Q9UL18,0
n272997,Q9UL18,0
n273069,Q9UL18,0
n273081,Q9UL18,0
n273429,Q9UL18,0
n273432,Q9UL18,0
n273506,Q9UL18,0
n273508,Q9UL18,0
n273652,Q9UL18,0
n273704,Q9UL18,0
n273720,Q9UL18,0
n273783,Q9UL18,0
n273794,Q9UL18,0
n273857,Q9UL18,0
n273938,Q9UL18,0
n273955,Q9UL18,0
n274025,Q9UL18,0
n274038,Q9UL18,0
n274101,Q9UL18,0
n274126,Q9UL18,0
n274289,Q9UL18,0
n274293,Q9UL18,0
n274308,Q9UL18,0
n274314,Q9UL18,0
n274378,Q9UL18,0
n274431,Q9UL18,0
n274521,Q9UL18,0
n274628,Q9UL18,0
n274647,Q9UL18,0
n274661,Q9UL18,0
n274688,Q9UL18,0
n274689,Q9UL18,0
n274741,Q9UL18,0
n274837,Q9UL18,0
n274875,Q9UL18,0
n274880,Q9UL18,0
n274891,Q9UL18,0
n274929,Q9UL18,0
n274998,Q9UL18,0
n275006,Q9UL18,0
n275061,Q9UL18,0
n275140,Q9UL18,0
n275153,Q9UL18,0
n275239,Q9UL18,0
n275266,Q9UL18,0
n275296,Q9UL18,0
n275336,Q9UL18,0
n275559,Q9UL18,0
n275609,Q9UL18,0
n275622,Q9UL18,0
n275643,Q9UL18,0
n275690,Q9UL18,0
n275711,Q9UL18,0
n275777,Q9UL18,0
n275811,Q9UL18,0
n275837,Q9UL18,0
n275858,Q9UL18,0
n275917,Q9UL18,0
n275947,Q9UL18,0
n276034,Q9UL18,0
n276105,Q9UL18,0
n276118,Q9UL18,0
n276157,Q9UL18,0
n276224,Q9UL18,0
n276317,Q9UL18,0
n276318,Q9UL18,0
n276405,Q9UL18,0
n276455,Q9UL18,0
n276517,Q9UL18,0
n276537,Q9UL18,0
n276573,Q9UL18,0
n3827,Q9UPQ9,0
n4357,Q9UPQ9,0
n5408,Q9UPQ9,0
n328,Q9UPQ9,0
n3826,Q9UPQ9,0
n434,Q9UPQ9,0
n4878,Q9UPQ9,0
n559,Q9UPQ9,0
n5847,Q9UPQ9,0
n4428,Q9UPQ9,0
n4429,Q9UPQ9,0
n4430,Q9UPQ9,0
n4431,Q9UPQ9,0
n4432,Q9UPQ9,0
n4433,Q9UPQ9,0
n4434,Q9UPQ9,0
n4435,Q9UPQ9,0
n4436,Q9UPQ9,0
n4437,Q9UPQ9,0
n4438,Q9UPQ9,0
n4439,Q9UPQ9,0
n4679,Q9UPQ9,0
n4680,Q9UPQ9,0
n4681,Q9UPQ9,0
n4682,Q9UPQ9,0
n4683,Q9UPQ9,0
n4684,Q9UPQ9,0
n643,Q9UPQ9,0
n4616,Q9UPQ9,0
n1414,Q9UPQ9,0
n267386,Q9UPQ9,0
n290625,Q9UPQ9,0
n269451,Q9UPQ9,0
n269515,Q9UPQ9,0
n269586,Q9UPQ9,0
n269610,Q9UPQ9,0
n269615,Q9UPQ9,0
n269625,Q9UPQ9,0
n269634,Q9UPQ9,0
n269733,Q9UPQ9,0
n269762,Q9UPQ9,0
n269789,Q9UPQ9,0
n269830,Q9UPQ9,0
n269902,Q9UPQ9,0
n269926,Q9UPQ9,0
n269951,Q9UPQ9,0
n269999,Q9UPQ9,0
n270333,Q9UPQ9,0
n270436,Q9UPQ9,0
n270539,Q9UPQ9,0
n270550,Q9UPQ9,0
n270601,Q9UPQ9,0
n270616,Q9UPQ9,0
n270627,Q9UPQ9,0
n270637,Q9UPQ9,0
n270643,Q9UPQ9,0
n270653,Q9UPQ9,0
n270697,Q9UPQ9,0
n270755,Q9UPQ9,0
n270765,Q9UPQ9,0
n270887,Q9UPQ9,0
n270913,Q9UPQ9,0
n270914,Q9UPQ9,0
n270960,Q9UPQ9,0
n270979,Q9UPQ9,0
n270988,Q9UPQ9,0
n271076,Q9UPQ9,0
n271081,Q9UPQ9,0
n271131,Q9UPQ9,0
n271140,Q9UPQ9,0
n271192,Q9UPQ9,0
n271260,Q9UPQ9,0
n271302,Q9UPQ9,0
n271375,Q9UPQ9,0
n271459,Q9UPQ9,0
n271471,Q9UPQ9,0
n271498,Q9UPQ9,0
n4435,Q07807,0
n4436,Q07807,0
n4437,Q07807,0
n4438,Q07807,0
n4439,Q07807,0
n643,Q07807,0
n328,Q07807,0
n3826,Q07807,0
n434,Q07807,0
n4878,Q07807,0
n559,Q07807,0
n271637,Q07807,0
n271659,Q07807,0
n271730,Q07807,0
n271776,Q07807,0
n271858,Q07807,0
n271859,Q07807,0
n271869,Q07807,0
n271880,Q07807,0
n271929,Q07807,0
n271949,Q07807,0
n272021,Q07807,0
n272030,Q07807,0
n272083,Q07807,0
n272098,Q07807,0
n272107,Q07807,0
n272120,Q07807,0
n272174,Q07807,0
n272178,Q07807,0
n272243,Q07807,0
n272244,Q07807,0
n272424,Q07807,0
n272441,Q07807,0
n272444,Q07807,0
n272525,Q07807,0
n272581,Q07807,0
n272587,Q07807,0
n272767,Q07807,0
n272806,Q07807,0
n272926,Q07807,0
n272943,Q07807,0
n272989,Q07807,0
n272997,Q07807,0
n273069,Q07807,0
n338533,Q4VA08,0
n338879,Q4VA08,0
n340576,Q4VA08,0
n342500,Q4VA08,0
n344638,Q4VA08,0
n363658,Q4VA08,0
n368608,Q4VA08,0
n369376,Q4VA08,0
n375854,Q4VA08,0
n381081,Q4VA08,0
n385064,Q4VA08,0
n407442,Q4VA08,0
n343084,Q4VA08,0
n410547,Q4VA08,0
n4483,Q4VA08,0
n4875,Q4VA08,0
n5023,Q4VA08,0
n5182,Q4VA08,0
n5185,Q4VA08,0
n5446,Q4VA08,0
n5732,Q4VA08,0
n5970,Q4VA08,0
n5971,Q4VA08,0
n6139,Q4VA08,0
n6140,Q4VA08,0
n6163,Q4VA08,0
n6164,Q4VA08,0
n6165,Q4VA08,0
n424061,Q4VA08,0
n333534,Q4VA08,0
n337770,Q4VA08,0
n339095,Q4VA08,0
n339527,Q4VA08,0
n339579,Q4VA08,0
n340183,Q4VA08,0
n341873,Q4VA08,0
n342231,Q4VA08,0
n342860,Q4VA08,0
n346329,Q4VA08,0
n386411,Q4VA08,0
n5357,Q4VA08,0
n6130,Q4VA08,0
n6131,Q4VA08,0
n2170,Q4VA08,0
n4484,Q4VA08,0
n4877,Q4VA08,0
n4880,Q4VA08,0
n4887,Q4VA08,0
n4908,Q4VA08,0
n5627,Q4VA08,0
n6004,Q4VA08,0
n6006,Q4VA08,0
n6029,Q4VA08,0
n6030,Q4VA08,0
n6077,Q4VA08,0
n6133,Q4VA08,0
n6144,Q4VA08,0
n726,Q4VA08,0
n739,Q4VA08,0
n741,Q4VA08,0
n742,Q4VA08,0
n785,Q4VA08,0
n127,Q4VA08,0
n342232,Q4VA08,0
n342359,Q4VA08,0
n342602,Q4VA08,0
n342695,Q4VA08,0
n345502,Q4VA08,0
n346376,Q4VA08,0
n370930,Q4VA08,0
n385302,Q4VA08,0
n406795,Q4VA08,0
n406899,Q4VA08,0
n407936,Q4VA08,0
n337964,Q4VA08,0
n342355,Q4VA08,0
n345226,Q4VA08,0
n345941,Q4VA08,0
n364533,Q4VA08,0
n370585,Q4VA08,0
n374027,Q4VA08,0
n376207,Q4VA08,0
n376336,Q4VA08,0
n377295,Q4VA08,0
n409291,Q4VA08,0
n410070,Q4VA08,0
n177816,Q4VA08,0
n177817,Q4VA08,0
n177965,Q4VA08,0
n178012,Q4VA08,0
n178094,Q4VA08,0
n178096,Q4VA08,0
n178110,Q4VA08,0
n178123,Q4VA08,0
n178127,Q4VA08,0
n178128,Q4VA08,0
n178133,Q4VA08,0
n178134,Q4VA08,0
n178162,Q4VA08,0
n178164,Q4VA08,0
n223,Q4VA08,0
n326772,Q4VA08,0
n327487,Q4VA08,0
n327490,Q4VA08,0
n327529,Q4VA08,0
n327619,Q4VA08,0
n327662,Q4VA08,0
n327941,Q4VA08,0
n328736,Q4VA08,0
n331420,Q4VA08,0
n6028,Q4VA08,0
n1461,Q4VA08,0
n263537,Q4VA08,0
n264065,Q4VA08,0
n271462,Q4VA08,0
n272576,Q4VA08,0
n272999,Q4VA08,0
n282423,Q4VA08,0
n287094,Q4VA08,0
n287112,Q4VA08,0
n292519,Q4VA08,0
n413266,Q4VA08,0
n414643,Q4VA08,0
n420521,Q4VA08,0
n423450,Q4VA08,0
n4980,Q4VA08,0
n343081,Q4VA08,0
n338443,Q4VA08,0
n342053,Q4VA08,0
n342429,Q4VA08,0
n376248,Q4VA08,0
n377919,Q4VA08,0
n379637,Q4VA08,0
n380714,Q4VA08,0
n380761,Q4VA08,0
n387048,Q4VA08,0
n407513,Q4VA08,0
n409684,Q4VA08,0
n410131,Q4VA08,0
n265149,Q4VA08,0
n265990,Q4VA08,0
n267405,Q4VA08,0
n269901,Q4VA08,0
n275106,Q4VA08,0
n275712,Q4VA08,0
n276276,Q4VA08,0
n277818,Q4VA08,0
n279029,Q4VA08,0
n279479,Q4VA08,0
n280380,Q4VA08,0
n283842,Q4VA08,0
n291161,Q4VA08,0
n295079,Q4VA08,0
n414175,Q4VA08,0
n415254,Q4VA08,0
n422898,Q4VA08,0
n339634,Q4VA08,0
n339878,Q4VA08,0
n340190,Q4VA08,0
n340277,Q4VA08,0
n341862,Q4VA08,0
n345418,Q4VA08,0
n345847,Q4VA08,0
n369453,Q4VA08,0
n371552,Q4VA08,0
n376518,Q4VA08,0
n405755,Q4VA08,0
n5382,Q4VA08,0
n346551,Q4VA08,0
n264461,Q4VA08,0
n267278,Q4VA08,0
n268434,Q4VA08,0
n270596,Q4VA08,0
n274266,Q4VA08,0
n276401,Q4VA08,0
n278473,Q4VA08,0
n284251,Q4VA08,0
n285298,Q4VA08,0
n289723,Q4VA08,0
n290445,Q4VA08,0
n290634,Q4VA08,0
n291135,Q4VA08,0
n291821,Q4VA08,0
n296432,Q4VA08,0
n419550,Q4VA08,0
n421245,Q4VA08,0
n324796,Q4VA08,0
n325244,Q4VA08,0
n326182,Q4VA08,0
n333750,Q4VA08,0
n337698,Q4VA08,0
n337840,Q4VA08,0
n337864,Q4VA08,0
n337957,Q4VA08,0
n338021,Q4VA08,0
n338110,Q4VA08,0
n338245,Q4VA08,0
n338270,Q4VA08,0
n338503,Q4VA08,0
