ncID,tarID,Interaction
BPESC1,P01344,0
AP000432.2,P19838,0
AP000462.2,P31943,0
APOBEC3B-AS1,Q16665,0
AC003988.1,Q05519,0
AC008269.2,P06493,0
UBE2Q1-AS1,Q00839,0
PCOLCE-AS1,P16220,0
MLIP-IT1,Q13070,0
OGFR-AS1,Q9Y5A9,0
MPRIP-AS1,Q15910,0
AC067960.1,O15042,0
NDFIP2-AS1,Q14790,0
AC109826.1,Q01094,0
SIAH2-AS1,Q15910,0
DLGAP1-AS2,P51531,0
AC010105.1,P10415,0
LINC00662,Q03164,0
CRNDE,Q9UBU9,0
AC005150.1,Q96PU8,0
AC010731.2,P04637,0
AC007292.1,P28358,0
BPESC1,P42224,0
AC012668.1,O95931,0
AC079117.1,Q8WYQ5,0
BRWD1-IT1,Q13330,0
AC012594.1,P19838,0
ALMS1-IT1,Q15022,0
AC016735.1,Q9Y5A9,0
CD27-AS1,Q00839,0
ABCA9-AS1,Q13242,0
AC097532.1,Q8TEY5,0
ATP6V0E2-AS1,Q8WXF1,0
AC062032.1,Q99700,0
CNTN4-AS1,O75821,0
ST7-AS2,P04637,0
FLNB-AS1,Q86V81,0
LINC00682,P51531,0
AC009495.3,Q9BXM7,0
CLLU1,O75821,0
LINC00640,Q08170,0
CDKN2B-AS1,P61964,0
PITPNA-AS1,Q13247,0
TUSC7,Q03518,0
AC019064.1,P05412,0
SLC2A1-AS1,P14866,0
AC023490.1,Q9C0J8,0
BREA2,P28358,0
HOTAIR,Q9UKF6,0
AC116609.1,P33240,0
AC010335.1,Q15022,0
ATP11A-AS1,Q00987,0
ABCA9-AS1,Q9BXM7,0
AC063976.1,Q14790,0
SNHG5,P14866,0
AC018832.1,Q00987,0
LINC00970,P23511,0
LINC00284,P42224,0
AC007364.1,P23511,0
AC017002.1,P05412,0
AC091132.1,P84103,0
C12orf80,P49918,0
AC004832.1,Q14790,0
AGBL1-AS1,Q9Y5A9,0
AC068057.1,P01344,0
AC007092.1,P52272,0
LINC00604,O75821,0
RBMS3-AS1,P38919,0
AC072062.1,O43809,0
ZNF571-AS1,P38919,0
SLC6A1-AS1,Q10570,0
DAPK1-IT1,Q96PU8,0
TP53TG1,P42224,0
RBMS3-AS1,P01106,0
AC079779.4,Q13330,0
MYO16-AS2,Q9H0L4,0
AC096570.2,Q07955,0
CYP1B1-AS1,Q86V81,0
AC124861.1,P55265,0
AC145098.1,P03950,0
AC007099.2,Q9H307,0
HCFC1-AS1,P07288,0
LINC00265,Q8TEY5,0
NTRK3-AS1,P55075,0
RASAL2-AS1,O60341,0
MIR137HG,Q9BXM7,0
LINC00519,Q8TEY5,0
AC003988.1,Q86V81,0
AC008269.2,Q03518,0
LMCD1-AS1,P16220,0
LINC00904,P33240,0
TTLL7-IT1,Q15365,0
AP001029.1,P38919,0
SERTAD4-AS1,P42574,0
LINC00920,Q96KQ7,0
AC024619.2,Q03164,0
LINC00578,Q8N684,0
LINC00899,B1AKI9,0
AC093159.1,O43809,0
AC007557.4,O75530,0
LINC00920,P14866,0
OVCH1-AS1,P51114,0
LINC00398,Q8N684,0
AC010729.1,Q10570,0
VAV3-AS1,P19838,0
AL589986.2,P38919,0
KCNAB1-AS1,O14746,0
AC012322.1,P38919,0
LINC00319,Q01844,0
AC010980.2,Q86U44,0
RBM26-AS1,Q86U44,0
AC010983.1,O75530,0
AC107079.1,P51116,0
IQCJ-SCHIP1-AS1,Q92597,0
AC105760.2,Q14103,0
ZFAT-AS1,O94906,0
AC008937.2,Q86U44,0
LINC00870,Q01094,0
LINC00654,Q9Y5A9,0
MIR17HG,P31749,0
LINC00304,Q99700,0
TLX1NB,P19838,0
SAP30L-AS1,Q01130,0
AL450226.2,Q05519,0
PPP1R26-AS1,Q96KQ7,0
DLGAP1-AS4,P48431,0
CADM2-AS2,P42224,0
AC093158.1,P38432,0
RFPL3S,P03950,0
AC063976.1,Q13330,0
AP002387.1,P42574,0
LINC00857,P16220,0
AC007391.2,Q03164,0
LAMTOR5-AS1,P16070,0
PSMG3-AS1,Q16630,0
AC069155.1,Q15233,0
AC092316.1,Q86V81,0
CACNA1G-AS1,Q9Y5A9,0
AC105206.1,O94906,0
AC017053.1,Q6ZN17,0
SLC6A1-AS1,O95639,0
FAM66E,Q16665,0
SLC25A5-AS1,Q93062,0
AC007563.1,Q10570,0
HOXB-AS4,Q9UKF6,0
TGFA-IT1,Q9H307,0
AC073257.2,Q8TEY5,0
AC005831.1,Q14790,0
RPS6KA2-IT1,Q8TB72,0
THAP7-AS1,P38432,0
RN7SKP23,O75530,0
LINC00587,Q10570,0
LINC00636,Q9UM22,0
AC098617.1,Q6ZN17,0
LINC00504,O94906,0
LINC00663,O43809,0
RAD51-AS1,P31943,0
AC007003.1,Q9H307,0
LSAMP-AS1,P52597,0
SPATA13,Q9UBU9,0
AC005034.3,Q03164,0
AP001007.1,P19838,0
LINC00523,P52756,0
AC005394.1,P31483,0
FOXN3-AS1,Q9P2I0,0
SHANK2-AS1,Q07955,0
LINC00851,Q8WYQ5,0
AC010980.2,Q9UM22,0
AC003988.1,Q15022,0
SNAP47-AS1,P06493,0
FGF14-AS1,Q8TB72,0
SMCR5,Q01844,0
STEAP3-AS1,P51532,0
LINC00313,O95931,0
LINC00494,Q01094,0
GPC5-IT1,Q8TAD8,0
LINC00161,P05412,0
TTLL10-AS1,P23511,0
LINC00442,Q96PU8,0
WDFY3-AS1,P38398,0
AP001065.2,Q14790,0
C22orf34,P22626,0
C6orf47-AS1,P31269,0
SCEL-AS1,P23246,0
AC079163.1,P42224,0
POU6F2-AS1,Q5T481,0
AC100830.3,P07288,0
AP000797.3,Q14790,0
USP12-AS1,P23246,0
MIR22HG,Q01844,0
CTD-2201I18.1,Q5T481,0
LINC00499,Q13330,0
AC017048.3,P49918,0
AC068057.1,Q96PU8,0
ARAP1-AS1,Q16665,0
AC073636.1,O15392,0
LINC00928,P16220,0
HLA-DQB1-AS1,O15392,0
SCEL-AS1,P42224,0
AP000221.1,Q01094,0
LBX2-AS1,Q15022,0
FNDC1-IT1,P01106,0
SLIT2-IT1,Q10570,0
C6orf47-AS1,Q86U44,0
LINC00520,Q13330,0
LINC00535,P09651,0
MIR137HG,Q9P2I0,0
LINC00488,Q9P2I0,0
LINC00339,O94906,0
ATP1B3-AS1,Q01094,0
AC007092.1,P52597,0
CLYBL-AS1,Q9Y5A9,0
LINC00534,P01344,0
FNDC1-IT1,P61964,0
SPATA13-AS1,P23246,0
AP000857.2,P52756,0
AP001619.2,P52272,0
AC078883.3,Q13242,0
AC008280.3,P05121,0
ZFAT-AS1,P23511,0
DLG1-AS1,Q5T481,0
AC078882.1,Q13242,0
LINC00900,Q8TAD8,0
HCG15,Q01130,0
BACE2-IT1,P01344,0
AC067960.1,P16070,0
PHKA1-AS1,Q03164,0
LINC00333,Q13242,0
LINC00575,O95931,0
LINC00391,P28358,0
AC004448.2,Q9UGR2,0
NPHP3-AS1,P48431,0
TMEM161B-AS1,P07910,0
LINC00112,P98175,0
AL132796.1,Q9H0L4,0
ADPGK-AS1,O14746,0
AC079896.1,Q00987,0
AC007879.1,P16070,0
ITGB5-AS1,Q9BXM7,0
OXCT1-AS1,Q8TAD8,0
SMAD5-AS1,Q9UM22,0
SNHG5,P16220,0
AL132796.1,Q03518,0
LINC00315,Q00839,0
C5orf64,P09651,0
LINC00641,P51114,0
RGS5,P12004,0
EPHA1-AS1,P48431,0
FAM85B,P23246,0
FAM66E,Q00987,0
AF131215.4,Q05519,0
CASC9,Q10570,0
LINC00665,O95639,0
FLG-AS1,P38432,0
AP000640.2,P38432,0
TRAPPC12-AS1,P42345,0
GRM7-AS1,P31943,0
AP000221.1,Q92597,0
LPP-AS1,P61964,0
RPS6KA2-IT1,O75821,0
FAM83C-AS1,P03950,0
C22orf24,P09651,0
AC006372.4,Q15633,0
OSBPL10-AS1,P51116,0
SNHG14,Q9UGR2,0
AC034229.1,Q13330,0
FOXP1-AS1,Q16629,0
LINC00917,Q9UGR2,0
LINC00102,P23246,0
LINC00707,P03950,0
LINC00184,P42224,0
WWC3-AS1,P51114,0
FRY-AS1,Q8WYQ5,0
SYNJ2-IT1,A0AV96,0
LINC00622,Q9Y3I0,0
AL132796.1,Q9BXM7,0
EGFLAM-AS3,P31483,0
AC007743.1,O15392,0
UPP2-IT1,Q8N684,0
AC073133.2,Q5T481,0
COL4A2-AS1,Q10570,0
AC040934.1,P10415,0
ITGB2-AS1,P05121,0
LARGE-IT1,O14746,0
ZEB2-AS1,P38919,0
LINC00678,P31483,0
AC010642.2,P61964,0
DNMBP-AS1,Q13315,0
TP53TG1,P03950,0
AC096570.1,P84103,0
AC008937.2,P31943,0
LINC00649,P52272,0
DDX11-AS1,Q10570,0
DENND5B-AS1,P31749,0
LINC00710,P61964,0
LINC00928,Q15022,0
AC017048.3,P52756,0
SNHG7,P01106,0
AC006504.1,P23511,0
HCFC1-AS1,P51532,0
CADM2-AS1,P14866,0
USP46-AS1,P31749,0
AC106801.1,O14746,0
NEBL-AS1,Q86U44,0
LINC00423,P51531,0
AC006372.4,Q96PU8,0
AC023590.1,Q08170,0
AC147651.3,Q9UGR2,0
SNHG4,Q16630,0
ZNF667-AS1,Q96PU8,0
AC005150.1,P51532,0
MORC2-AS1,P51532,0
NCKAP5-IT1,P38919,0
KIF9-AS1,P10415,0
LINC00028,Q9UM22,0
DSCAM-IT1,Q99700,0
YTHDF3-AS1,P12004,0
AC079466.1,P84103,0
LINC00378,Q86U44,0
AC073130.3,Q15910,0
PTCSC3,Q15633,0
LINC00609,P23246,0
AC073257.1,Q16630,0
U91328.2,Q15022,0
AC026202.3,Q01130,0
AC005307.1,Q8TB72,0
LINC00462,Q8TB72,0
AC104024.1,Q9H307,0
SH3BP5-AS1,P48431,0
LINC00658,Q16629,0
AF131215.4,Q8TAD8,0
LAMTOR5-AS1,Q9UBU9,0
LINC00941,P55075,0
DAOA-AS1,P42224,0
HOTAIRM1,Q13330,0
LIFR-AS1,Q16630,0
TNKS2-AS1,O76093,0
LINC00881,P55265,0
JAZF1-AS1,Q10570,0
AL132709.1,Q9BXM7,0
AP000462.1,Q01844,0
C1RL-AS1,P48431,0
MAGI2-AS1,O95639,0
AP000432.2,P38919,0
TRHDE-AS1,P10415,0
LINC00607,P51531,0
DCTN1-AS1,P09651,0
AC092168.2,P42345,0
LINC00701,P01344,0
PWRN2,Q99988,0
LINC00632,Q5T481,0
LINC00689,Q8WYQ5,0
ANO1-AS1,P31269,0
LINC00284,Q93062,0
KIRREL3-AS3,Q92597,0
LINC00691,P55265,0
SPIN4-AS1,Q8TB72,0
ATP6V0E2-AS1,P01106,0
AC131097.3,Q15233,0
KLHL6-AS1,Q9Y3I0,0
LINC00852,O95931,0
AP000265.1,P14866,0
DLGAP1-AS1,Q9H0L4,0
AC068831.6,P31269,0
LINC00398,O15042,0
LOXL1-AS1,P05412,0
NAV2-AS2,P51114,0
PCA3,A0AV96,0
TMEM72-AS1,Q13070,0
AC139530.1,P14866,0
AC092839.1,P38432,0
AL590369.1,P52756,0
KCNJ2-AS1,P07910,0
PAPPA-AS2,P51531,0
IGF2-AS,P48431,0
AL450992.2,Q03164,0
LINC00840,Q13330,0
LINC00583,P31269,0
MAPT-AS1,P38432,0
LINC00923,Q9BXM7,0
MESTIT1,Q8WYQ5,0
MRPL23-AS1,Q86V81,0
ZNF32-AS3,P01106,0
DPYD-IT1,Q9UM22,0
AC108066.1,O15392,0
STXBP5-AS1,Q9UKF6,0
CHRM3-AS1,O95931,0
AC009948.5,O43809,0
IQCH-AS1,Q6ZN17,0
COL18A1-AS1,O75821,0
AC116609.2,O15042,0
ZDHHC20-IT1,Q96PU8,0
PCED1B-AS1,P49918,0
LINC00683,Q13070,0
FENDRR,O95931,0
AC007948.1,Q16630,0
SIAH2-AS1,Q14103,0
LINC00111,Q93062,0
AP000770.1,Q00839,0
AC103563.7,P52597,0
LINC00700,Q5T481,0
LINC00310,P28358,0
AC007349.4,P23511,0
HLCS-IT1,Q9P2I0,0
AC092484.1,Q92900,0
FENDRR,P48431,0
MIR210HG,O75530,0
AC068491.2,Q14790,0
AC131097.3,Q15365,0
AC010982.1,Q8TEY5,0
SLC25A30-AS1,P42224,0
TP53TG1,Q9H0L4,0
EPN2-AS1,O75821,0
SORCS3-AS1,Q01130,0
TRAPPC12-AS1,P48431,0
ZFHX4-AS1,Q05519,0
LYST-AS1,P22626,0
DDX11-AS1,Q14790,0
ZBED3-AS1,Q07955,0
LINC00844,P51116,0
AL671710.1,Q03518,0
MIR181A1HG,Q8TB72,0
GLYCTK-AS1,P42345,0
AC093639.1,Q10570,0
AC004053.1,P48431,0
RFPL3S,O14746,0
AC098820.3,Q16629,0
TAB3-AS1,P61964,0
AC078883.3,O60341,0
AC012494.1,Q01844,0
ADARB2-AS1,Q9H307,0
AC092168.2,P42574,0
HHIP-AS1,Q9UBU9,0
AC092171.1,Q5T481,0
MACROD2-IT1,Q92900,0
AC079610.1,Q15365,0
AC005586.2,P38432,0
FOXD2-AS1,Q13330,0
AP4B1-AS1,P51116,0
AC020911.1,P12004,0
AC093799.1,Q9Y5A9,0
AC017053.1,P01344,0
AC073133.2,Q15233,0
AC003958.2,Q53F19,0
AC010649.1,P38398,0
AC008278.2,P14866,0
SH3RF3-AS1,Q9BXM7,0
AC005863.1,P98175,0
COX10-AS1,P10415,0
AC010890.1,O60341,0
AC022872.1,Q01130,0
AC068196.1,Q96PU8,0
AC073254.1,Q96PU8,0
TRAPPC12-AS1,P01106,0
HCG11,P31269,0
ST3GAL6-AS1,Q8TB72,0
AKT3-IT1,Q9Y5A9,0
AC013727.1,Q05519,0
SHANK2-AS2,O95931,0
AP001471.1,Q99988,0
LINC00565,Q15633,0
C9orf147,P51531,0
PRKX-AS1,Q15233,0
AC007106.1,P38398,0
SNAP47-AS1,Q9H307,0
DLGAP1-AS3,O15392,0
AC099344.2,P31943,0
LINC00623,O95639,0
FGF13-AS1,Q00987,0
CCDC148-AS1,O60341,0
AC091047.1,Q15365,0
SNHG14,Q00987,0
AC006504.1,Q9H0L4,0
NTRK3-AS1,O95639,0
STARD13-AS,P51116,0
UPK1A-AS1,P10415,0
OPCML-IT2,Q9H307,0
LINC00656,Q9P2I0,0
LNX1-AS2,Q93062,0
SORCS3-AS1,P07288,0
RSF1-IT2,P28358,0
AF131215.6,A0AV96,0
AC093510.2,Q9P2I0,0
HYI-AS1,P78332,0
MYLK-AS2,P52597,0
MIR205HG,P31483,0
AC079163.1,P31749,0
ACAP2-IT1,Q15233,0
TRMT2B-AS1,O14746,0
AC092652.1,Q9P2I0,0
EGFLAM-AS4,Q9UM22,0
LINC00589,Q96QC0,0
AC016710.1,Q13315,0
DCTN1-AS1,Q8WYQ5,0
CACNA1C-IT3,P06493,0
LINC00920,O14746,0
BACH1-IT3,Q6ZN17,0
AC009495.3,Q9UKA9,0
AP000432.2,Q14790,0
AC068489.1,P42224,0
BCAR4,P16220,0
LINC00987,Q10570,0
SPAG5-AS1,Q15233,0
AC090425.1,Q8TEY5,0
AC159540.1,P31483,0
LARS2-AS1,P42345,0
PEX5L-AS1,Q8TB72,0
RNF185-AS1,P04637,0
RAD21-AS1,Q5T481,0
AC016735.1,Q16629,0
AC144836.1,P48431,0
TMEM161B-AS1,Q8WXF1,0
LATS2-AS1,Q03518,0
AGAP1-IT1,P51116,0
GS1-594A7.3,Q9UKF6,0
AP003774.1,Q8N684,0
FEZF1-AS1,Q14790,0
LINC00310,Q96PU8,0
AC024132.1,Q8TB72,0
LINC00982,P31943,0
AL356740.1,Q96PU8,0
LINC00501,Q9Y5A9,0
RPL34-AS1,Q07812,0
WARS2-IT1,A0AV96,0
CTD-2297D10.2,O15042,0
LINC00461,Q92900,0
LINC00973,Q08170,0
NTRK3-AS1,Q8TAD8,0
LINC00900,P05121,0
RUSC1-AS1,O95931,0
FEZF1-AS1,P98175,0
HS6ST2-AS1,O60341,0
DDX11-AS1,Q9UKA9,0
LIMD1-AS1,Q15233,0
AC010967.2,P05412,0
USP12-AS2,Q9UBU9,0
AC084018.1,P03950,0
GPC5-AS2,P48431,0
ZNF503-AS2,Q9P2I0,0
LINC00863,Q15233,0
LINC00870,Q92597,0
UBE2E2-AS1,P31269,0
AC130710.1,P55265,0
LINC00689,P09651,0
LINC00899,Q96QC0,0
AC020907.2,Q16665,0
AC103563.7,P09651,0
TEX26-AS1,Q8TEY5,0
ZFAS1,Q13070,0
AC114730.2,P98175,0
SNHG1,O75821,0
AL132796.1,Q99700,0
NAV2-IT1,P98175,0
AC093158.1,P31483,0
TTC3-AS1,P07288,0
LINC00501,Q08170,0
SLC26A4-AS1,Q96PU8,0
BACH1-IT1,Q00839,0
AC020907.2,Q01130,0
LINC00351,P04637,0
LINC00845,Q86V81,0
LINC00320,P01344,0
AC010731.2,Q9H0L4,0
LINC00565,P48431,0
FRMPD4-AS1,P16070,0
MIR7-3HG,P51114,0
LINC00489,P06493,0
LINC00395,O15042,0
SERTAD4-AS1,Q96KQ7,0
PRR7-AS1,Q05519,0
PROX1-AS1,Q16630,0
AC009506.1,P19838,0
PPP2R2B-IT1,P51116,0
DLEU1,Q96QC0,0
PPP2R2B-IT1,O14746,0
C5orf56,P05412,0
AC105402.3,Q05519,0
BVES-AS1,Q10570,0
SOS1-IT1,P42224,0
ARHGEF26-AS1,O76093,0
AKT3-IT1,Q14790,0
HTR3E-AS1,P48431,0
SCEL-AS1,Q9Y5A9,0
AC010975.1,Q9UBU9,0
SCARNA9,Q53F19,0
ST6GAL2-IT1,P38919,0
HCG25,Q13070,0
HCG24,Q86U44,0
LINC00443,P42345,0
LINC00400,Q16665,0
SNHG8,Q5T481,0
AP000857.2,P16220,0
LINC00299,Q01130,0
LINC00866,P55075,0
AC010884.1,P84103,0
POLR2J4,A0AV96,0
ATP2B2-IT1,P51114,0
UBE2Q1-AS1,Q01844,0
RASA2-IT1,Q99988,0
AC093799.1,Q16665,0
LIFR-AS1,Q15633,0
AC087392.1,O94906,0
DSCR4-IT1,P42574,0
AC034243.1,P38919,0
LINC00518,P55265,0
TPRG1-AS1,Q92597,0
AC068057.1,Q00839,0
PAN3-AS1,Q01094,0
PCA3,O95931,0
LINC00886,Q96PU8,0
CDKN2B-AS1,P52597,0
AP002478.2,O75821,0
LINC00489,Q01130,0
UCHL1-AS1,P51531,0
AC006115.3,Q08170,0
PCOLCE-AS1,O15042,0
AC007652.1,O95639,0
U91328.2,Q9UBU9,0
HCG9,Q16665,0
AP000356.2,P14866,0
MYO16-AS1,Q15233,0
AL928654.1,P10415,0
MIR181A2HG,Q01844,0
C12orf80,P48431,0
YEATS2-AS1,Q13315,0
AC092484.1,Q14790,0
NEXN-AS1,P52272,0
LIPE-AS1,P14866,0
LINC00433,P48431,0
IGSF11-AS1,B1AKI9,0
HEXA-AS1,P38432,0
SUCLA2-AS1,P55075,0
GRM5-AS1,O95639,0
AC000124.1,Q96KQ7,0
C6orf47-AS1,O95639,0
AC145098.1,Q9UKA9,0
VAV3-AS1,Q8WXF1,0
AC135050.5,Q5T481,0
TMEM212-AS1,Q16629,0
AC091153.4,P04637,0
AC092620.3,P23246,0
IGBP1-AS1,Q9P2I0,0
SAP30L-AS1,Q86V81,0
AC083864.3,P01344,0
LINC00269,Q8TB72,0
NEBL-AS1,P03950,0
AC006150.1,A0AV96,0
AC109826.1,Q15365,0
AC011193.1,Q15233,0
AC002551.1,Q13315,0
KCND3-AS1,Q05519,0
MIMT1,Q16665,0
AC093799.1,Q15910,0
MAGI1-AS1,Q16665,0
FGF14-AS1,Q00839,0
HECW1-IT1,Q9Y3I0,0
LINC00515,P04637,0
AP003471.1,Q05519,0
AP001007.1,P07910,0
AC093627.7,O60341,0
LINC00885,P06493,0
PART1,Q15633,0
XIAP-AS1,P03950,0
AC005394.1,Q9UKA9,0
AC079610.1,Q9H0L4,0
LEF1-AS1,O14746,0
GLIS3-AS1,Q01844,0
ZBTB20-AS3,Q99988,0
SUCLA2-AS1,O95931,0
HEXA-AS1,Q03164,0
GRM7-AS2,P42574,0
LINC00333,Q13070,0
LINC00494,Q01130,0
LINC00558,O43809,0
MATN1-AS1,Q13070,0
C5orf56,P05121,0
HOXC-AS2,P31483,0
WDFY3-AS2,Q53F19,0
AC007383.3,P52597,0
GFOD1-AS1,P06493,0
AC125421.1,P52272,0
MIR22HG,B1AKI9,0
LINC00449,P31269,0
RASA3-IT1,P38432,0
VIM-AS1,Q8TEY5,0
LINC00635,P16220,0
NCKAP5-IT1,Q9UGR2,0
AC009234.1,Q9BXM7,0
MDS2,P10415,0
LINC00863,Q86U44,0
CECR3,Q8TB72,0
SNHG1,Q86V81,0
FREM2-AS1,P38432,0
AC093734.1,P52597,0
LUCAT1,P01106,0
AC007787.2,P42224,0
AL356740.1,P42345,0
EGFLAM-AS4,Q16630,0
TM4SF19-AS1,Q16665,0
AC091133.1,Q13070,0
LINC00967,Q01844,0
LOXL1-AS1,Q14790,0
AC005150.1,P10415,0
AC009495.2,O75530,0
HOXB-AS2,P16220,0
AL356740.1,Q86U44,0
POU6F2-AS2,Q00839,0
AC009965.1,P31749,0
UBOX5-AS1,Q9UBU9,0
SRRM2-AS1,Q14103,0
AC079799.2,P49918,0
LINC00851,P38398,0
AL137003.1,Q96QC0,0
AC016722.1,Q9UKF6,0
AC090425.1,Q16629,0
VENTXP1,P16070,0
LIFR-AS1,O15042,0
AC079896.1,Q08170,0
AC005009.1,P01106,0
AC016747.3,P33240,0
H1FX-AS1,Q96QC0,0
TERC,Q13070,0
AP000797.3,Q9P2I0,0
DSCR8,Q8TB72,0
LINC00661,Q92597,0
AC008063.2,P10415,0
ADAMTS19-AS1,Q08170,0
AC010723.1,Q8TEY5,0
AC007787.2,P23511,0
HOXA-AS3,P16070,0
AC010609.1,Q13070,0
IDI2-AS1,Q07955,0
LINC00659,P12004,0
USP12-AS2,Q8WXF1,0
RUSC1-AS1,P78332,0
SMCR5,P55075,0
WWTR1-AS1,Q86V81,0
AC005304.1,P05412,0
WT1-AS,P42345,0
AP005530.1,O14746,0
ERVH48-1,Q8WXF1,0
LINC00861,Q15910,0
SLIT2-IT1,Q00987,0
AC010975.1,Q96PU8,0
RAI1-AS1,Q9H0L4,0
AC010731.2,Q07955,0
TMEM212-AS1,Q01094,0
AC003958.2,P16220,0
AC093843.1,Q15365,0
TTN-AS1,O60341,0
KDM4A-AS1,Q16665,0
HYI-AS1,P07288,0
AC091153.4,O60341,0
AC007106.1,Q9UKA9,0
AC098828.2,Q86U44,0
LINC00944,Q07812,0
LINC00908,O75821,0
A2M-AS1,Q14790,0
AC010969.1,Q13330,0
ANKRD10-IT1,P03950,0
LINC00237,P52756,0
AC008982.2,P61964,0
AC018730.1,Q9UKF6,0
SACS-AS1,P09651,0
TAB3-AS2,P55265,0
LINC00691,P48431,0
NDP-AS1,Q15633,0
LINC00844,P16220,0
ZBTB20-AS2,Q13247,0
ANKRD10-IT1,P23246,0
ESRG,Q07955,0
AC006150.1,P23246,0
LBX2-AS1,Q9Y5A9,0
UBXN7-AS1,P33240,0
AP001029.1,Q53F19,0
UCA1,P05121,0
MAST4-AS1,Q01844,0
HCG15,P31269,0
AC113167.1,P22626,0
AC007364.1,Q00839,0
LL22NC01-81G9.3,P05412,0
KCNQ1DN,Q00987,0
AC016730.1,P49918,0
WARS2-IT1,Q05519,0
TERC,Q16629,0
AC073409.1,A0AV96,0
LINC00240,O76093,0
POU6F2-AS2,Q15022,0
LINC00269,O76093,0
NAV2-AS2,Q00987,0
AC007099.2,Q9H0L4,0
AGBL1-AS1,Q01130,0
AC083864.3,P38919,0
KIRREL3-AS2,Q8TB72,0
NDFIP2-AS1,P52756,0
LINC00393,P09651,0
RFPL3S,Q07812,0
PSMD6-AS2,Q13315,0
LINC00626,P07288,0
CHL1-AS2,Q14790,0
AC087501.1,Q05519,0
ST7-AS1,P31483,0
ZNF667-AS1,P52597,0
PITRM1-AS1,P01344,0
GAS5-AS1,P52756,0
AC108051.1,Q86U44,0
AC013402.3,Q86V81,0
SLIT2-IT1,P16070,0
LINC00907,P51532,0
AC007347.1,P23246,0
AC012499.1,Q93062,0
LOXL1-AS1,Q96KQ7,0
IGBP1-AS2,Q16630,0
SERTAD4-AS1,Q9P2I0,0
LINC00398,P38919,0
AC078852.1,Q9UGR2,0
HOXB-AS2,P07910,0
AC093843.1,P16070,0
ZBTB20-AS1,Q96PU8,0
LINC00283,P16070,0
AC020911.1,P52597,0
AC002511.1,P51116,0
FMR1-IT1,Q15233,0
LINC00507,Q96KQ7,0
AC004257.1,Q93062,0
XIST,Q8WYQ5,0
AC012499.1,Q9UKA9,0
AC005618.1,Q6ZN17,0
HOTTIP,Q15233,0
LINC00278,P38398,0
LINC00870,Q9UKA9,0
AKT3-IT1,P12004,0
NREP-AS1,Q13070,0
AC007795.1,Q9UKF6,0
AC012462.2,Q00987,0
AC093159.1,P52272,0
AC058791.1,P84103,0
MAGEA8-AS1,Q96PU8,0
NDP-AS1,P55075,0
IL21-AS1,Q99988,0
PABPC5-AS1,Q8WYQ5,0
AC144450.1,Q13242,0
AC040934.1,P07288,0
ENOX1-AS2,Q15233,0
DLX6-AS1,P31269,0
TAPT1-AS1,Q8WYQ5,0
LINC00903,Q8TAD8,0
AC006111.1,Q15633,0
FAR1-IT1,Q13242,0
LINC00654,Q8N684,0
RBMS3-AS2,P16070,0
MAST4-AS1,P52597,0
AC010761.6,O95639,0
LINC00283,P51532,0
TCEAL3-AS1,O43809,0
PLCB2-AS1,Q8N684,0
PCYT1B-AS1,P55075,0
HCG11,P61964,0
COL4A2-AS1,P48431,0
MIAT,O14746,0
ASMTL-AS1,Q13242,0
RMST,P51532,0
ALDH1L1-AS1,Q10570,0
DOCK9-AS1,P19838,0
LINC00583,Q15022,0
FOXN3-AS1,Q9UGR2,0
AC110491.1,Q99700,0
LINC00705,O94906,0
AF230666.2,Q53F19,0
BVES-AS1,P10415,0
AC084018.1,Q86V81,0
KDM5C-IT1,P55265,0
FGD5-AS1,Q03518,0
LINC00482,O76093,0
RASA2-IT1,P16220,0
VAC14-AS1,P22626,0
AC006460.2,Q13247,0
ANKRD10-IT1,Q5T481,0
DCUN1D2-AS,Q13247,0
AC005618.1,Q86V81,0
AC009411.2,Q13247,0
U73169.1,B1AKI9,0
LINC00575,Q08170,0
AC107079.1,Q03164,0
DPYD-AS2,O14746,0
STPG2-AS1,Q8N684,0
AC078851.1,Q86U44,0
LINC00449,P31943,0
AC020907.2,Q13242,0
LINC00939,Q13242,0
ENO1-AS1,Q9Y3I0,0
KCNQ1DN,Q15910,0
AC018742.1,P06493,0
AP001471.1,Q9H307,0
HAR1B,Q96PU8,0
GRM7-AS1,P31483,0
AC079154.1,P51114,0
BMS1P4,O95639,0
ADAMTS19-AS1,Q03518,0
LINC00838,Q8TB72,0
LINC00332,Q92597,0
LINC00928,P12004,0
HTR2A-AS1,Q5T481,0
CCDC39-AS1,Q9UM22,0
AL109767.1,P33240,0
LINC00159,Q9UBU9,0
RFPL3S,Q8TEY5,0
AC010096.1,O75530,0
AP001627.1,Q8TAD8,0
ADORA2A-AS1,Q15233,0
TGFA-IT1,P31269,0
AC009965.1,P38398,0
AC017053.1,Q16629,0
LINC00702,Q15633,0
AC012445.1,Q15633,0
PGM5-AS1,P03950,0
MAPKAPK5-AS1,Q9H307,0
LINC00470,Q9H307,0
ATP2B2-IT1,Q9UGR2,0
EAF1-AS1,Q14790,0
TNKS2-AS1,Q14103,0
LINC00355,P49918,0
PART1,Q01094,0
OSBPL10-AS1,Q9P2I0,0
ALMS1-IT1,Q9UBU9,0
SMAD5-AS1,P55075,0
DIAPH2-AS1,Q10570,0
LINC00293,P55075,0
PROX1-AS1,Q8N684,0
LINC00319,P52756,0
